,date,ConfirmedCases,DailyCases,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation,Population
1718436,2021-06-19,92368,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/ExecutiveOrder-2021-12.pdf,"Ill. Exec. Order No. 2021-12 (June 11, 2021)",932877
1721778,2021-06-20,92368,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/ExecutiveOrder-2021-12.pdf,"Ill. Exec. Order No. 2021-12 (June 11, 2021)",932877
1725120,2021-06-21,92413,45.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/ExecutiveOrder-2021-12.pdf,"Ill. Exec. Order No. 2021-12 (June 11, 2021)",932877
1728462,2021-06-22,92425,12.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/ExecutiveOrder-2021-12.pdf,"Ill. Exec. Order No. 2021-12 (June 11, 2021)",932877
1731804,2021-06-23,92446,21.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/ExecutiveOrder-2021-12.pdf,"Ill. Exec. Order No. 2021-12 (June 11, 2021)",932877
1735146,2021-06-24,92446,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/ExecutiveOrder-2021-12.pdf,"Ill. Exec. Order No. 2021-12 (June 11, 2021)",932877
1738488,2021-06-25,92473,27.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1741830,2021-06-26,92473,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1745172,2021-06-27,92473,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1748514,2021-06-28,92547,74.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1751856,2021-06-29,92561,14.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1755198,2021-06-30,92565,4.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1758540,2021-07-01,92579,14.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1761882,2021-07-02,92595,16.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1765224,2021-07-03,92595,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1768566,2021-07-04,92595,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1771908,2021-07-05,92595,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1775250,2021-07-06,92651,56.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1778592,2021-07-07,92668,17.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1781934,2021-07-08,92688,20.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1785276,2021-07-09,92713,25.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1788618,2021-07-10,92713,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1791960,2021-07-11,92713,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1795302,2021-07-12,92788,75.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1798644,2021-07-13,92808,20.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1801986,2021-07-14,92846,38.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1805328,2021-07-15,92888,42.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1808670,2021-07-16,92920,32.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1812012,2021-07-17,92920,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1815354,2021-07-18,92920,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1818696,2021-07-19,93057,137.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1822038,2021-07-20,93095,38.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1825380,2021-07-21,93155,60.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1828722,2021-07-22,93274,119.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executiveorder-2021-14.pdf,"Ill. Exec. Order No. 2021-14 (June 25, 2021)",932877
1832064,2021-07-23,93353,79.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1835406,2021-07-24,93353,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1838748,2021-07-25,93353,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1842090,2021-07-26,93568,215.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1845432,2021-07-27,93641,73.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1848774,2021-07-28,93753,112.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1852116,2021-07-29,93852,99.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1855458,2021-07-30,94007,155.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1858800,2021-07-31,94007,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1862142,2021-08-01,94007,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1865484,2021-08-02,94295,288.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1868826,2021-08-03,94445,150.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/resources/executive-orders/display.executive-order-2021-15.html,"Ill. Exec. Order No. 2021-15 (July 23, 2021)",932877
1872168,2021-08-04,94558,113.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1875510,2021-08-05,94782,224.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1878852,2021-08-06,94926,144.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1882194,2021-08-07,94926,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1885536,2021-08-08,94926,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1888878,2021-08-09,95374,448.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1892220,2021-08-10,95529,155.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1895562,2021-08-11,95750,221.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1898904,2021-08-12,95914,164.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1902246,2021-08-13,96160,246.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1905588,2021-08-14,96160,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1908930,2021-08-15,96160,0.0,IL,DuPage County,17.0,43.0,2.0,No,Official,https://coronavirus.illinois.gov/content/dam/soi/en/web/coronavirus/documents/executive-order-2021-18.pdf,"Ill. Exec. Order No. 2021-18 (Aug. 4, 2021)",932877
1912272,2021-08-16,96689,529.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1915614,2021-08-17,96851,162.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1918956,2021-08-18,96987,136.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1922298,2021-08-19,97141,154.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1925640,2021-08-20,97397,256.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1928982,2021-08-21,97397,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1932324,2021-08-22,97397,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1935666,2021-08-23,97864,467.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1939008,2021-08-24,98022,158.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1942350,2021-08-25,98245,223.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1945692,2021-08-26,98462,217.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1949034,2021-08-27,98780,318.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1952376,2021-08-28,98780,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1955718,2021-08-29,98780,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1959060,2021-08-30,99315,535.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1962402,2021-08-31,99590,275.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1965744,2021-09-01,99854,264.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1969086,2021-09-02,100120,266.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1972428,2021-09-03,100436,316.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1975770,2021-09-04,100436,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1979112,2021-09-05,100436,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1982454,2021-09-06,100436,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1985796,2021-09-07,101096,660.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1989138,2021-09-08,101319,223.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1992480,2021-09-09,101493,174.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1995822,2021-09-10,101781,288.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
1999164,2021-09-11,101781,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2002506,2021-09-12,101781,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2005848,2021-09-13,102230,449.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2009190,2021-09-14,102512,282.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2012532,2021-09-15,102689,177.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2015874,2021-09-16,102939,250.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2019216,2021-09-17,103152,213.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2022558,2021-09-18,103152,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2025900,2021-09-19,103152,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2029242,2021-09-20,103580,428.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2032584,2021-09-21,103738,158.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2035926,2021-09-22,103917,179.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2039268,2021-09-23,104074,157.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2042610,2021-09-24,104268,194.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2045952,2021-09-25,104268,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2049294,2021-09-26,104268,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2052636,2021-09-27,104661,393.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2055978,2021-09-28,104762,101.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2059320,2021-09-29,104910,148.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2062662,2021-09-30,105071,161.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2066004,2021-10-01,105273,202.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2069346,2021-10-02,105273,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2072688,2021-10-03,105273,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2076030,2021-10-04,105694,421.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2079372,2021-10-05,105921,227.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2082714,2021-10-06,106076,155.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2086056,2021-10-07,106259,183.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2089398,2021-10-08,106401,142.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2092740,2021-10-09,106401,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2096082,2021-10-10,106401,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2099424,2021-10-11,106401,0.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2102766,2021-10-12,106932,531.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2106108,2021-10-13,107150,218.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2109450,2021-10-14,107312,162.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
2112792,2021-10-15,107465,153.0,0,0,0.0,0.0,0.0,0,0,0,0,932877
